"Type","Ref","LocalPath","SourceFile"
"MISSING_DIR_INDEX","./brochures/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\brochures\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./events/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\events\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./rti/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\rti\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./tenders/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\tenders\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./annual-procurement-plan/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\annual-procurement-plan\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./msme/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\msme\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./antrix-gst/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\antrix-gst\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./career/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\career\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./students-life/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\students-life\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./news1/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\news1\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./events1/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\events1\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./alumni/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\alumni\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./news-details/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\news-details\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./event-details/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\event-details\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./privacy/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\privacy\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./terms-of-service/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\terms-of-service\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./404/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\404\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./starter-page/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\starter-page\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./contact/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\contact\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./company-profile/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\company-profile\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_DIR_INDEX","./corporate-governance/","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\corporate-governance\index.html","C:\Users\adyap\Desktop\AntrixStatic\about-antrix\index.html"
"MISSING_ASSET",".//fonts.googleapis.com","C:\Users\adyap\Desktop\AntrixStatic\academics\fonts.googleapis.com","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./wp-json/","C:\Users\adyap\Desktop\AntrixStatic\academics\wp-json\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_ASSET","./wp-json/wp/v2/pages/66","C:\Users\adyap\Desktop\AntrixStatic\academics\wp-json\wp\v2\pages\66","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_ASSET","./xmlrpc.php?rsd","C:\Users\adyap\Desktop\AntrixStatic\academics\xmlrpc.php","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./academics/","C:\Users\adyap\Desktop\AntrixStatic\academics\academics\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_ASSET","./wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgithub.com%2FAdyapragnya%2FAntrix%2Facademics%2F","C:\Users\adyap\Desktop\AntrixStatic\academics\wp-json\oembed\1.0\embed","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_ASSET","./wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgithub.com%2FAdyapragnya%2FAntrix%2Facademics%2F&amp;format=xml","C:\Users\adyap\Desktop\AntrixStatic\academics\wp-json\oembed\1.0\embed","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./about/","C:\Users\adyap\Desktop\AntrixStatic\academics\about\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./about-antrix/","C:\Users\adyap\Desktop\AntrixStatic\academics\about-antrix\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./leadership/","C:\Users\adyap\Desktop\AntrixStatic\academics\leadership\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./key-functionaries/","C:\Users\adyap\Desktop\AntrixStatic\academics\key-functionaries\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./financials/","C:\Users\adyap\Desktop\AntrixStatic\academics\financials\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./iso-9001/","C:\Users\adyap\Desktop\AntrixStatic\academics\iso-9001\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./vigilance/","C:\Users\adyap\Desktop\AntrixStatic\academics\vigilance\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\academics\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./satcom-services/","C:\Users\adyap\Desktop\AntrixStatic\academics\satcom-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./launch-services/","C:\Users\adyap\Desktop\AntrixStatic\academics\launch-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./remote-sensing-data-services/","C:\Users\adyap\Desktop\AntrixStatic\academics\remote-sensing-data-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./spacecraft-subsystems-services/","C:\Users\adyap\Desktop\AntrixStatic\academics\spacecraft-subsystems-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./mission-support-services/","C:\Users\adyap\Desktop\AntrixStatic\academics\mission-support-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./navic-services/","C:\Users\adyap\Desktop\AntrixStatic\academics\navic-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./corporate-governance/","C:\Users\adyap\Desktop\AntrixStatic\academics\corporate-governance\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./internal-complaints-committee/","C:\Users\adyap\Desktop\AntrixStatic\academics\internal-complaints-committee\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\academics\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./csr-committee/","C:\Users\adyap\Desktop\AntrixStatic\academics\csr-committee\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./csr-projects/","C:\Users\adyap\Desktop\AntrixStatic\academics\csr-projects\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\academics\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./news/","C:\Users\adyap\Desktop\AntrixStatic\academics\news\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./gallery/","C:\Users\adyap\Desktop\AntrixStatic\academics\gallery\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./publications/","C:\Users\adyap\Desktop\AntrixStatic\academics\publications\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./brochures/","C:\Users\adyap\Desktop\AntrixStatic\academics\brochures\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./events/","C:\Users\adyap\Desktop\AntrixStatic\academics\events\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./rti/","C:\Users\adyap\Desktop\AntrixStatic\academics\rti\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\academics\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./tenders/","C:\Users\adyap\Desktop\AntrixStatic\academics\tenders\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./annual-procurement-plan/","C:\Users\adyap\Desktop\AntrixStatic\academics\annual-procurement-plan\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./msme/","C:\Users\adyap\Desktop\AntrixStatic\academics\msme\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./antrix-gst/","C:\Users\adyap\Desktop\AntrixStatic\academics\antrix-gst\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./career/","C:\Users\adyap\Desktop\AntrixStatic\academics\career\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./students-life/","C:\Users\adyap\Desktop\AntrixStatic\academics\students-life\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./news1/","C:\Users\adyap\Desktop\AntrixStatic\academics\news1\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./events1/","C:\Users\adyap\Desktop\AntrixStatic\academics\events1\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./alumni/","C:\Users\adyap\Desktop\AntrixStatic\academics\alumni\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./news-details/","C:\Users\adyap\Desktop\AntrixStatic\academics\news-details\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./event-details/","C:\Users\adyap\Desktop\AntrixStatic\academics\event-details\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./privacy/","C:\Users\adyap\Desktop\AntrixStatic\academics\privacy\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./terms-of-service/","C:\Users\adyap\Desktop\AntrixStatic\academics\terms-of-service\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./404/","C:\Users\adyap\Desktop\AntrixStatic\academics\404\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./starter-page/","C:\Users\adyap\Desktop\AntrixStatic\academics\starter-page\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_DIR_INDEX","./contact/","C:\Users\adyap\Desktop\AntrixStatic\academics\contact\index.html","C:\Users\adyap\Desktop\AntrixStatic\academics\index.html"
"MISSING_ASSET",".//fonts.googleapis.com","C:\Users\adyap\Desktop\AntrixStatic\admissions\fonts.googleapis.com","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./wp-json/","C:\Users\adyap\Desktop\AntrixStatic\admissions\wp-json\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_ASSET","./wp-json/wp/v2/pages/63","C:\Users\adyap\Desktop\AntrixStatic\admissions\wp-json\wp\v2\pages\63","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_ASSET","./xmlrpc.php?rsd","C:\Users\adyap\Desktop\AntrixStatic\admissions\xmlrpc.php","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./admissions/","C:\Users\adyap\Desktop\AntrixStatic\admissions\admissions\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_ASSET","./wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgithub.com%2FAdyapragnya%2FAntrix%2Fadmissions%2F","C:\Users\adyap\Desktop\AntrixStatic\admissions\wp-json\oembed\1.0\embed","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_ASSET","./wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgithub.com%2FAdyapragnya%2FAntrix%2Fadmissions%2F&amp;format=xml","C:\Users\adyap\Desktop\AntrixStatic\admissions\wp-json\oembed\1.0\embed","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./about/","C:\Users\adyap\Desktop\AntrixStatic\admissions\about\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./about-antrix/","C:\Users\adyap\Desktop\AntrixStatic\admissions\about-antrix\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./leadership/","C:\Users\adyap\Desktop\AntrixStatic\admissions\leadership\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./key-functionaries/","C:\Users\adyap\Desktop\AntrixStatic\admissions\key-functionaries\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./financials/","C:\Users\adyap\Desktop\AntrixStatic\admissions\financials\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./iso-9001/","C:\Users\adyap\Desktop\AntrixStatic\admissions\iso-9001\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./vigilance/","C:\Users\adyap\Desktop\AntrixStatic\admissions\vigilance\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\admissions\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./satcom-services/","C:\Users\adyap\Desktop\AntrixStatic\admissions\satcom-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./launch-services/","C:\Users\adyap\Desktop\AntrixStatic\admissions\launch-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./remote-sensing-data-services/","C:\Users\adyap\Desktop\AntrixStatic\admissions\remote-sensing-data-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./spacecraft-subsystems-services/","C:\Users\adyap\Desktop\AntrixStatic\admissions\spacecraft-subsystems-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./mission-support-services/","C:\Users\adyap\Desktop\AntrixStatic\admissions\mission-support-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./navic-services/","C:\Users\adyap\Desktop\AntrixStatic\admissions\navic-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./corporate-governance/","C:\Users\adyap\Desktop\AntrixStatic\admissions\corporate-governance\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./internal-complaints-committee/","C:\Users\adyap\Desktop\AntrixStatic\admissions\internal-complaints-committee\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\admissions\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./csr-committee/","C:\Users\adyap\Desktop\AntrixStatic\admissions\csr-committee\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./csr-projects/","C:\Users\adyap\Desktop\AntrixStatic\admissions\csr-projects\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\admissions\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./news/","C:\Users\adyap\Desktop\AntrixStatic\admissions\news\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./gallery/","C:\Users\adyap\Desktop\AntrixStatic\admissions\gallery\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./publications/","C:\Users\adyap\Desktop\AntrixStatic\admissions\publications\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./brochures/","C:\Users\adyap\Desktop\AntrixStatic\admissions\brochures\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./events/","C:\Users\adyap\Desktop\AntrixStatic\admissions\events\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./rti/","C:\Users\adyap\Desktop\AntrixStatic\admissions\rti\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\admissions\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./tenders/","C:\Users\adyap\Desktop\AntrixStatic\admissions\tenders\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./annual-procurement-plan/","C:\Users\adyap\Desktop\AntrixStatic\admissions\annual-procurement-plan\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./msme/","C:\Users\adyap\Desktop\AntrixStatic\admissions\msme\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
"MISSING_DIR_INDEX","./antrix-gst/","C:\Users\adyap\Desktop\AntrixStatic\admissions\antrix-gst\index.html","C:\Users\adyap\Desktop\AntrixStatic\admissions\index.html"
